[2013-06-21 12:56:08,874] INFO      ADD DB: Creating index for 146200.B28 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,875] INFO      ADD DB: Creating index for 146200.B49 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,898] INFO      ADD DB: Creating index for 146200.B48 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,904] INFO      ADD DB: Creating index for 146200.B9 collection...                #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,905] INFO      ADD DB: Creating index for 146200.B4 collection...                #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,906] INFO      ADD DB: Creating index for 146200.B52 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,908] INFO      ADD DB: Creating index for 146200.B1 collection...                #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,908] INFO      ADD DB: Creating index for 146200.B53 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,914] INFO      ADD DB: Creating index for 146200.B50 collection...               #msmmongo.py[LINE:35]
[2013-06-21 12:56:08,936] INFO      ADD DB END                                                        #msmmongo.py[LINE:37]
[2013-06-21 12:56:08,942] INFO      UPD DB START                                                      #msmmongo.py[LINE:40]
[2013-06-21 12:56:08,943] INFO      UPD DB: Processing 146200.info global                             #msmmongo.py[LINE:44]
[2013-06-21 12:56:08,944] INFO      UPD DB: Processing 146200.B38 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:08,945] INFO      UPD DB: 146200.B38 global: 3 records processed                    #msmmongo.py[LINE:52]
[2013-06-21 12:56:08,945] INFO      UPD DB: Processing 146200.B42 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:08,946] INFO      UPD DB: 146200.B42 global: 2 records processed                    #msmmongo.py[LINE:52]
[2013-06-21 12:56:08,946] INFO      UPD DB: Processing 146200.B53 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:08,946] INFO      UPD DB: 146200.B53 global: 1 records processed                    #msmmongo.py[LINE:52]
[2013-06-21 12:56:08,946] INFO      UPD DB: Processing 146200.B50 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:08,947] INFO      UPD DB: 146200.B50 global: 1 records processed                    #msmmongo.py[LINE:52]
[2013-06-21 12:56:08,947] INFO      UPD DB: Processing 146200.B51 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:08,952] INFO      UPD DB: 146200.B51 global: 22 records processed                   #msmmongo.py[LINE:52]
[2013-06-21 12:56:08,953] INFO      UPD DB: Processing 146200.B48 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:09,670] INFO      UPD DB: 146200.B48 global: 2381 records processed                 #msmmongo.py[LINE:52]
[2013-06-21 12:56:09,670] INFO      UPD DB: Processing 146200.B33 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:09,672] INFO      UPD DB: 146200.B33 global: 4 records processed                    #msmmongo.py[LINE:52]
[2013-06-21 12:56:09,672] INFO      UPD DB: Processing 146200.B14 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:10,045] INFO      UPD DB: 146200.B14 global: 1226 records processed                 #msmmongo.py[LINE:52]
[2013-06-21 12:56:10,046] INFO      UPD DB: Processing 146200.B15 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:14,272] INFO      UPD DB: 146200.B15 global: 13904 records processed                #msmmongo.py[LINE:52]
[2013-06-21 12:56:14,272] INFO      UPD DB: Processing 146200.B18 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:14,273] INFO      UPD DB: 146200.B18 global: 2 records processed                    #msmmongo.py[LINE:52]
[2013-06-21 12:56:14,273] INFO      UPD DB: Processing 146200.B19 global                              #msmmongo.py[LINE:44]
[2013-06-21 12:56:14,274] INFO      UPD DB: 146200.B19 global: 2 records processed                    #msmmongo.py[LINE:52]
[2013-06-21 12:56:14,274] INFO      UPD DB END                                                        #msmmongo.py[LINE:58]
